Subject	Activity	Activity Name	tBodyAcc.std...X	tBodyAcc.std...Y	tBodyAcc.std...Z	tGravityAcc.std...X	tGravityAcc.std...Y	tGravityAcc.std...Z	tBodyAccJerk.std...X	tBodyAccJerk.std...Y	tBodyAccJerk.std...Z	tBodyGyro.std...X	tBodyGyro.std...Y	tBodyGyro.std...Z	tBodyGyroJerk.std...X	tBodyGyroJerk.std...Y	tBodyGyroJerk.std...Z	tBodyAccMag.std..	tGravityAccMag.std..	tBodyAccJerkMag.std..	tBodyGyroMag.std..	tBodyGyroJerkMag.std..	fBodyAcc.std...X	fBodyAcc.std...Y	fBodyAcc.std...Z	fBodyAccJerk.std...X	fBodyAccJerk.std...Y	fBodyAccJerk.std...Z	fBodyGyro.std...X	fBodyGyro.std...Y	fBodyGyro.std...Z	fBodyAccMag.std..	fBodyBodyAccJerkMag.std..	fBodyBodyGyroMag.std..	fBodyBodyGyroJerkMag.std..	tBodyAcc.mean...X	tBodyAcc.mean...Y	tBodyAcc.mean...Z	tGravityAcc.mean...X	tGravityAcc.mean...Y	tGravityAcc.mean...Z	tBodyAccJerk.mean...X	tBodyAccJerk.mean...Y	tBodyAccJerk.mean...Z	tBodyGyro.mean...X	tBodyGyro.mean...Y	tBodyGyro.mean...Z	tBodyGyroJerk.mean...X	tBodyGyroJerk.mean...Y	tBodyGyroJerk.mean...Z	tBodyAccMag.mean..	tGravityAccMag.mean..	tBodyAccJerkMag.mean..	tBodyGyroMag.mean..	tBodyGyroJerkMag.mean..	fBodyAcc.mean...X	fBodyAcc.mean...Y	fBodyAcc.mean...Z	fBodyAccJerk.mean...X	fBodyAccJerk.mean...Y	fBodyAccJerk.mean...Z	fBodyGyro.mean...X	fBodyGyro.mean...Y	fBodyGyro.mean...Z	fBodyAccMag.mean..	fBodyBodyAccJerkMag.mean..	fBodyBodyGyroMag.mean..	fBodyBodyGyroJerkMag.mean..	fBodyAcc.meanFreq...X	fBodyAcc.meanFreq...Y	fBodyAcc.meanFreq...Z	fBodyAccJerk.meanFreq...X	fBodyAccJerk.meanFreq...Y	fBodyAccJerk.meanFreq...Z	fBodyGyro.meanFreq...X	fBodyGyro.meanFreq...Y	fBodyGyro.meanFreq...Z	fBodyAccMag.meanFreq..	fBodyBodyAccJerkMag.meanFreq..	fBodyBodyGyroMag.meanFreq..	fBodyBodyGyroJerkMag.meanFreq..
9	4	SITTING	1792.04	1389.86	1640.8	1870.42	1644.62	1411.84	1747.76	1688.72	1818.54	1993.78	1734.92	1830.12	1909.42	1952.72	1926.8	1516.08	1516.08	1623.22	1881.8	1967.74	1786.24	1482.6	1657.36	1768.94	1694.92	1843.3	2002.02	1696.86	1859.6	1663.48	1632.22	1903.94	1965.98	1453.06	1234.1	1532.8	2264.5	1976.96	1217.1	1896.94	1565.18	1558.42	1000.78	1397.76	1550.5	1305	1309.24	1394.84	1553.66	1553.66	1805.04	1759.38	1963.02	1773.22	1462.82	1673.5	1802.02	1740.8	1797.32	1891.12	1810.4	1837.84	1526.54	1633.04	1928.2	1974.96	1413.1	1076.58	1074.98	1470.46	1455.62	1155.24	1237.72	1437.92	1264.16	1154.34	1238.28	1103.46	1190.7
9	5	STANDING	1817.644444	1636.044444	1802.4	2151.533333	1827.355556	1410.511111	1742.866667	1895.2	1913.088889	1756.8	1925.488889	1875.244444	1723.733333	2007.688889	1932.555556	1754.955556	1754.955556	1720.6	1869.688889	1891.2	1815.355556	1734.311111	1803.6	1759.444444	1925.711111	1910.444444	1755.711111	1908.688889	1915.955556	1943.866667	1720.577778	1907.755556	1899.422222	1625.333333	1291.533333	1476.6	2395.622222	1856.555556	753.2444444	2025.777778	1631.822222	1458.688889	1209.488889	1733.711111	1879.222222	1157.244444	1287.244444	1477.822222	1715.977778	1715.977778	1887.8	1770.6	1866.511111	1788.511111	1680.888889	1845.044444	1798.622222	1929.311111	1910.355556	1685.311111	1944.822222	1864.577778	1686.377778	1731.044444	1883.422222	1893.711111	1586.622222	1430.622222	1348.755556	1520.711111	1422.311111	1370.288889	1234.266667	1423.822222	1275.977778	1404.2	1559.044444	1281.533333	1267.844444
9	6	LAYING	1386.86	1283.78	1865.54	1094.36	1638.02	2181.22	1627.68	1755.86	1845.54	1769.14	1622.42	1951.24	1779.86	1809.44	1974.56	1575.12	1575.12	1631.88	1742.18	1824.84	1357.52	1369.66	1889.72	1676.46	1777.9	1842.18	1771.54	1600.04	2001.62	1742.14	1647	1785.38	1830.12	1494.98	1160.72	825.92	429.04	1825.78	2891.9	1990.48	1684.62	1465.34	1339.86	1421.48	1765.6	1153.26	1455.88	1455.46	1483.24	1483.24	1788.66	1660.32	1840.72	1465.02	1425.56	1864	1662.34	1796.9	1842.82	1701.32	1686.74	1915.72	1505.08	1635.58	1773.66	1828.64	1419.6	860.18	1699.28	1292.08	1271.66	1404.74	1244.34	1317.88	1270.4	1030.58	1363.22	919.36	1133.26
1	1	WALKING	3911.010526	8896.6	3869.4	6240.136842	6488.421053	6047.557895	4472.421053	8306.242105	4320.705263	4566.547368	5630.368421	4405.452632	3311.378947	3247.431579	3912.863158	3676.8	3676.8	5268.621053	3677.968421	3341.410526	4123.610526	8255.789474	3921.642105	4302.210526	8892.526316	4316.757895	4643.210526	6258.768421	4728.957895	4359.589474	4953.757895	3731.747368	3362.105263	6724.273684	7456.589474	7266.410526	7473.442105	6136.557895	4175.736842	4645.926316	6485.873684	6418.947368	7277.778947	6353.810526	5782.663158	6857.621053	7044.273684	6603.463158	4054.284211	4054.284211	4086.452632	4102.747368	3354.705263	3667.357895	8268.736842	4094.726316	3868.694737	6187.494737	4305.515789	4152.136842	4809.968421	3890.831579	4175.863158	5372.8	3749.484211	3272.947368	4719.673684	7639.663158	6640.526316	4552.863158	5599.578947	5353.526316	7545.031579	6212.463158	6618.536842	7343.673684	6169.105263	8552.873684	7203.431579
1	2	WALKING_UPSTAIRS	4373.90566	6899.754717	6375.45283	5046.735849	5733.226415	4551.018868	4788.962264	4413.018868	5574.245283	5039.150943	6994.471698	5301.283019	5431.698113	4428.075472	5325.924528	4210.188679	4210.188679	4852.169811	5038.396226	4907.264151	4230.735849	7675.528302	9339	4889.943396	4365.301887	5568.245283	5012.622642	9522.490566	5482.924528	4502.566038	5014.849057	4778.528302	5048.716981	5657.90566	7424.490566	7192.679245	5921.490566	6984.132075	5354.867925	5382.754717	6207.283019	6073.962264	7864.207547	6386.849057	4998.830189	6489.981132	7438.490566	7167.981132	3946.150943	3946.150943	5123.415094	5073.339623	5033.773585	4640.056604	4233.396226	4794.358491	4983.54717	4699.811321	5544.056604	5071.54717	3643.660377	5043.962264	4259.962264	4687.283019	3866.075472	4804	6368.471698	5235.886792	5307.792453	5226.490566	6682.735849	6391.622642	6070.150943	6713.377358	6002.679245	4890.792453	6432.056604	4944.584906	6853.490566
1	3	WALKING_DOWNSTAIRS	7739.326531	6368.836735	3884.020408	4616.755102	4807.020408	4312.306122	6561.857143	5090.102041	3576.897959	4697.387755	4537.755102	4772.673469	4608.306122	3735.122449	3407.693878	7546.22449	7546.22449	6264.77551	4721.183673	3673.489796	7534.55102	5321.673469	3987.408163	5254.469388	5464.632653	3640.306122	4825.204082	3636.612245	3501.469388	3574.326531	5127.387755	4297.591837	3602.489796	6766.816327	7883.163265	7650.244898	7296.510204	5921.408163	4783.428571	5206.122449	6176.571429	6874.020408	7537.22449	6555.734694	5584.918367	7197.142857	7359.755102	6993.77551	7452.326531	7452.326531	4668.367347	5656.877551	3350.22449	7778.877551	6574.285714	3939.020408	6357	4751.204082	3701.020408	4594.612245	6099.571429	6597.265306	8998.816327	7232.959184	4737.469388	3792.102041	6015.693878	7404.244898	8054.061224	4230.795918	5378.244898	6993.204082	6241.510204	7943.591837	5415.714286	7273.714286	6312.489796	8866.204082	7490.367347
1	4	SITTING	7942.595745	6738.765957	8342.617021	7741.531915	7036.510638	8111.93617	8322.382979	8228.787234	8979.914894	8884.87234	8602.085106	7772.702128	9520.148936	8832.042553	8872.106383	8020.765957	8020.765957	8431.87234	8220.297872	8977.085106	7882.021277	6879	8285.425532	8424.340426	8161.06383	9004.638298	8898.510638	8372.531915	7692.361702	8399.531915	8361.723404	8293.787234	8903.531915	6338.170213	6011.425532	5578.170213	5437.808511	8324.170213	7870.042553	7673.468085	7146.425532	6843.148936	5770.978723	6420.276596	6401.042553	7168.93617	6176.957447	7164.276596	7571.468085	7571.468085	8800.319149	7954.148936	9227.148936	8104.702128	7245.978723	8657.319149	8450.446809	8446.255319	8918.914894	8743.06383	8715	7782.404255	8049.021277	8398.446809	8458.404255	9046.680851	7345.489362	7250.170213	8092.659574	8442.723404	8252.12766	8030.787234	8454.808511	7924.957447	6997.510638	7345.93617	7527.851064	6489.680851	7085.042553
1	5	STANDING	8683.679245	7109.301887	8440.264151	9002.415094	7987.924528	8229.415094	8776.45283	7967.245283	9122.716981	8521.924528	8733.603774	8333.886792	8736.377358	9107.188679	8578.132075	8237.169811	8237.169811	8538.716981	8657.528302	8991.886792	8652.924528	7345.471698	8287.924528	8903.811321	7961.339623	9126.245283	8510	8651.943396	8554.886792	8688.396226	8523.867925	8754.735849	9030.037736	6842.962264	5586.245283	5515.54717	7987.433962	5768.169811	6236.830189	8103.396226	7443.45283	6725.09434	5439.377358	7151.54717	7451.490566	6623.830189	6671.075472	6462.358491	7863.981132	7863.981132	8826.867925	8380.584906	9033.735849	8767.45283	7115.471698	8739.132075	8885.150943	8153.830189	9083.90566	8447.867925	8837.792453	8306.811321	8184.339623	8466.471698	8801.698113	8998.018868	8527.471698	7544.660377	7877.962264	8828.962264	8198.792453	8216.716981	5944.037736	6759.981132	7746.037736	7923.981132	8029.622642	6331.132075	7998.245283
1	6	LAYING	7034.94	7113.1	7833.14	6603.42	7589.4	7396.06	7319.94	7705.4	8316.72	7845.54	8259.58	7602.04	8228.42	8540.62	8102.56	7585.18	7585.18	7713.12	7886.6	8162.32	6985.96	7233.06	7726.56	7434.56	7666.42	8342.64	7796.84	8143.62	7679.8	7919.56	7683.36	7843.62	8149.3	6538.24	6491.9	6136.48	3601.64	9426.14	7949.48	7137	6613.28	6439.9	6769.72	7129.46	6663.04	6456.32	6432.84	6299.88	7147.04	7147.04	7843.82	7366.42	8432.86	7177.94	7335.96	7892.34	7449.5	7921.16	8259.44	8009.68	8440.62	7548.5	7309.18	7660.82	7819.04	8209.48	7469.34	7441.4	7165.64	7699.46	7978.08	7452.42	7658.1	6546.78	6807.96	7170.9	7153.28	6400.5	7011.2
11	1	WALKING	4737.813559	6037.389831	5325.694915	6639.016949	6198.847458	6686.644068	4682.728814	4251.762712	5650.779661	5440.59322	4636.305085	5070.915254	4970.59322	5407.101695	4937.59322	5060	5060	4480.898305	5407.661017	5679.338983	4772.610169	4864.79661	5262.949153	4824.084746	4671.542373	5697.457627	5408.830508	4291.322034	5213.169492	5577.440678	4445.898305	5477.542373	5673.20339	6162.067797	7268.542373	7335.135593	8101.576271	4842.322034	8447.661017	4909.915254	6139.20339	6681.79661	7505.186441	6066.728814	5613.355932	6268.067797	6965.966102	7391.79661	4231.661017	4231.661017	4781.779661	5051.135593	5303.491525	4579.728814	5728.169492	5669.322034	4839.135593	3990.491525	5579.084746	5310.457627	5208.949153	4793.644068	4797.169492	4451.711864	5602.813559	5688.084746	5749.389831	6754.457627	6605.322034	5055.881356	6055.644068	5902.847458	5207.067797	5547.813559	4820.050847	7673.813559	6168.016949	5973.220339	6820.983051
11	2	WALKING_UPSTAIRS	3666.259259	4674.111111	3548.111111	4742.111111	5082.37037	4622.333333	4833.240741	4666.981481	5945.722222	4773.259259	3534.703704	5852.62963	5680.203704	5869.796296	6016.518519	4004.259259	4004.259259	4929.166667	4342.407407	5908.722222	3484.851852	4776.222222	4113.518519	4880.185185	4647.333333	5981.166667	4733.574074	4095.740741	6000.222222	4200.314815	4962.111111	4143.37037	5951.518519	6473.37037	6785.37037	7553.611111	5899.851852	6832.407407	6953.944444	5253.37037	6088.796296	6610.851852	8084.666667	6799.685185	5118.277778	7096.092593	6115.018519	6349.166667	3719.12963	3719.12963	5313.796296	4063.62963	5984.240741	4372.444444	3988.648148	5429	5063.5	4915.203704	5894.37037	4975.351852	5134.462963	5735.203704	4172.166667	4849.925926	5213.87037	5901.574074	7148.777778	4773.333333	5099.759259	5567.666667	6246.962963	6084.037037	6329.388889	7387.425926	5626.5	4612.314815	5598.62963	5530.092593	5641.462963
11	3	WALKING_DOWNSTAIRS	9497.065217	7738.26087	4305.282609	4695.869565	4402.543478	5052.543478	4788.978261	4799.869565	4787.782609	4792.978261	4613.391304	4222.586957	4918.26087	5001.173913	4401.217391	8802.630435	8802.630435	4384.021739	5104.76087	5139.804348	9384.152174	7142.73913	4312.869565	4297.73913	4785.304348	4923.23913	4618.217391	4469.673913	4422.934783	3905.956522	4042.695652	5437.804348	5217.195652	6941.586957	8140.152174	8026.978261	7876.847826	4600.347826	7863.717391	5071.456522	6105.76087	6131.304348	7629.086957	7161.717391	4988.934783	7888.152174	6375.826087	7111.804348	8988.478261	8988.478261	3876.195652	4437.717391	5069.369565	7840.673913	7194.108696	4408.217391	4440.891304	4051.065217	4652.891304	4335.391304	4776.434783	3937.23913	8638.065217	4548	4805.369565	5089.608696	6007.673913	5373.913043	5302.804348	4938.26087	6368.23913	4639.891304	6352.76087	5321.217391	4977.804348	6807.934783	6027.304348	5983.782609	5656
11	4	SITTING	7438.132075	6355.528302	7935.622642	8336.433962	7472.188679	8505.792453	7545.075472	7141.226415	8142.45283	8761.528302	8346.54717	7572.150943	8699.320755	8396.339623	8089.735849	7383.509434	7383.509434	7457.226415	8027.471698	8351.396226	7408.90566	6618.981132	7981.113208	7715.566038	7107.943396	8171.792453	8818.792453	8173.45283	7657.018868	7872.150943	7424.509434	8155.188679	8334.528302	6503.660377	6048.528302	5232.358491	6187.075472	8211.283019	8049.377358	7955.566038	6584.603774	6918.245283	5502.981132	6649.830189	6633	6901.113208	6554.566038	6971.735849	7179	7179	7813.339623	7708.641509	8567.132075	7493.773585	6563.226415	8067.188679	7634.773585	7359.264151	8108.698113	8518.90566	8389.207547	7476.301887	7284.075472	7436.113208	8129.433962	8396.528302	6883.811321	7093.45283	7698.226415	7380.849057	6398.113208	7429.716981	8003.113208	6238.018868	6346.339623	7434.830189	6231.811321	6175.943396	7356.150943
11	5	STANDING	8565.851064	6581.297872	8588.425532	8991.085106	7890.723404	8961.319149	8567.361702	7301.851064	8676.212766	8110.617021	9278.702128	8144.255319	8064.06383	9196.553191	8207.87234	7974.553191	7974.553191	8079.12766	8476.553191	8667.957447	8539.659574	6839.978723	8583.659574	8671.851064	7297.851064	8693.574468	8129.957447	9220.106383	8234.702128	8459.93617	8119.595745	8610.489362	8698.978723	6703.638298	5268.212766	4514.87234	8818.638298	4054.978723	8252.340426	8249.489362	7272.468085	6131.744681	5360.106383	6817.319149	8024.617021	6655.787234	6172.893617	6672.06383	7696.297872	7696.297872	8185.085106	8307.957447	8650.808511	8520	6789.957447	8792.106383	8695.404255	7502.957447	8644.851064	7960.595745	9317.574468	8028.276596	7885.638298	8022.574468	8559.765957	8695.93617	8306.914894	6598.978723	8485.340426	8682.148936	7223.042553	7872.085106	6520.468085	7980.297872	7049.12766	7457.595745	7564.425532	7026	7188.340426
11	6	LAYING	7859.035088	7518.245614	8237	8059.964912	9137.140351	8813.157895	8248.964912	7845.719298	8466.614035	8655.701754	8786.157895	8235.649123	8704.210526	9354.789474	8436.526316	8158.070175	8158.070175	8027.824561	8510.859649	8892.421053	7789.508772	7788.666667	8237.333333	8379	7746.157895	8452.210526	8668.982456	8700.298246	8338.438596	8657.263158	8068.754386	8619.263158	8890.947368	6755.649123	5051.192982	5458.192982	3028.017544	10146.63158	7560.982456	8013.842105	7320.508772	7132.649123	6071.350877	7794.245614	7637.964912	6098.789474	6876.473684	6297.263158	7952.614035	7952.614035	8457.175439	8313.070175	9082.754386	7999.789474	7680.912281	8430.964912	8357.122807	8090.140351	8436.210526	8516.807018	8908.77193	8091.035088	8034.631579	7944.280702	8644.947368	8927.192982	6749.877193	8138.087719	7642.701754	7977.596491	7325.578947	7631.526316	7273.666667	7703.912281	7357.035088	8110.684211	7366.578947	6665.45614	7468.877193
14	1	WALKING	4640.084746	5046.813559	8106.915254	6079.576271	5480.033898	5611.847458	4817.372881	4244.745763	4119.949153	5488.118644	7338.559322	4401.864407	5175.983051	4034.59322	4520.067797	4426.610169	4426.610169	4678.745763	3496.118644	4566.338983	4585.813559	5303.40678	9371.288136	5000.644068	4225.813559	4261.322034	5474.186441	9404	3526.288136	4798.966102	4644.084746	3451.559322	4737.610169	6093.033898	7371.40678	7141.338983	4821.355932	6039.084746	5444.508475	5070.525424	6181.237288	6779.610169	7019.355932	5981.915254	5559.949153	5978.559322	6579.474576	7358.711864	3960.237288	3960.237288	4648.644068	4175.271186	4455.135593	4694.474576	3916.728814	4222.711864	4935.677966	4518.474576	3985.915254	5290.254237	3480.525424	4288.186441	4358.79661	4633.694915	3664.169492	4449.525424	5596.20339	4912.101695	4357.322034	4542.915254	5413.762712	4998.288136	5100.20339	6203.966102	5722.322034	5867.677966	6951.389831	6330.779661	7440.169492
14	2	WALKING_UPSTAIRS	4081.425926	9532.703704	10136.40741	4293.055556	4053.37037	4021.314815	4365.962963	4499.296296	3736.703704	4471.240741	10127.66667	10204.31481	5593.12963	3719.333333	3746.87037	6704.055556	6704.055556	4447.12963	9998.685185	4189	4030.425926	9693.777778	10177.12963	4611.537037	4417.907407	3640.111111	4349.462963	10202.64815	10113.62963	3923.907407	4703.314815	10016.64815	4499.314815	6464.722222	8237.12963	7737.444444	4522.87037	6620.407407	5647.944444	4818.796296	5839.166667	6553.037037	8155.518519	6313.574074	4672.314815	6431.444444	7652.166667	7722.351852	9317.296296	9317.296296	4248.203704	10063.61111	3959.277778	4233.981481	6891.166667	9647.814815	4445.444444	4645.296296	3778.648148	4843.12963	8148.074074	9468.425926	5293.722222	4197.555556	7551.648148	4048.944444	6016.5	5140.148148	4989.12963	4468.722222	6456.888889	6143.796296	5867.388889	6842.981481	6028	4324.925926	5706.462963	5219.074074	6321.648148
14	3	WALKING_DOWNSTAIRS	6848.533333	9680.733333	10052.06667	3930.044444	4282.133333	4130.311111	6817.622222	8817.311111	4612.466667	4193.044444	7342	10151.77778	4934.333333	4098.244444	8294.022222	10020.46667	10020.46667	8606.555556	6043.155556	4453.844444	7531.2	9586.488889	10040.6	6447.933333	8189.488889	3711.333333	4126.044444	7605.555556	9648.8	9826.644444	8777.155556	4721.155556	4023.644444	7157.311111	8098.355556	8159.111111	4909.4	5939.711111	5292.933333	4544.888889	5741.644444	7192.177778	7599.844444	7246.177778	4796	7001	6761.577778	7272.577778	9370.133333	9370.133333	7074.044444	9257.933333	3717.533333	7205.022222	9720.244444	9883.711111	6663.377778	8246.222222	6361.866667	4201.133333	6699.844444	10164	9998.777778	8812.688889	6134.066667	4452.955556	5674.866667	6572.066667	5194.133333	4794.777778	5314.866667	4950.066667	5493.222222	5317.622222	5461.222222	6156.822222	5003.088889	7444.111111	5824.444444
14	4	SITTING	7225.277778	6223.685185	6989.111111	8094	7303.277778	7495.444444	7390.37037	7224.5	7548.703704	8437.074074	7510.592593	7637.333333	8551.685185	8071.037037	7735.12963	7171.444444	7171.444444	7199.87037	7887.203704	8173.574074	7177.5	6427.833333	7040.851852	7500.425926	7236.907407	7637.314815	8438.240741	7395.185185	7741.592593	7659.240741	7277.814815	8001.074074	8160.444444	6853.425926	5659.555556	6187.018519	8351.518519	6373.018519	6045.925926	8021.240741	6811.240741	6521.018519	5335.462963	7129.555556	7061.962963	6511.148148	6560.740741	6740.537037	6763.314815	6763.314815	7510.12963	7623.611111	8212.907407	7323.611111	6476.962963	7221.981481	7535.87037	7404.37037	7479.666667	8313.388889	7691.333333	7498.796296	6946.333333	7115.888889	8002.981481	8213.222222	6490.962963	6442.314815	6251.111111	6978.111111	6078.166667	6099.425926	6567.777778	6517.259259	6200.203704	6281.574074	6677.37037	5903.203704	6493.055556
14	5	STANDING	6917.633333	6048.25	6836.383333	6900.5	6872.5	6618.333333	7416.983333	7152.75	7601.583333	7635.883333	7403.183333	7457.35	7862.25	7717.266667	7641.566667	6895.616667	6895.616667	7279.166667	7642.983333	7788.733333	6851.966667	6260.733333	6809.483333	7593.833333	7170.033333	7695.466667	7619.316667	7299.583333	7527.783333	7357.983333	7349.366667	7757.6	7783.616667	6633	6622.55	6957.633333	5876.5	5163.766667	4939.1	8106.133333	6965.85	6968.833333	5574.533333	7480.833333	7936.966667	6161.433333	6414.45	6515.183333	6429.783333	6429.783333	7508.816667	7420.083333	7825.05	7064.266667	6380.183333	7178.133333	7502.3	7332.233333	7536.25	7605.316667	7555.35	7418.5	6854.816667	7212.8	7766.65	7832.616667	5722.383333	5498.883333	6006.566667	7042.35	6644.133333	6505.7	6125.566667	5965	6125.916667	6063.7	6862.516667	5586.066667	5740.433333
14	6	LAYING	6240.568627	5729	7173.294118	6097.627451	7087.686275	7581.313725	6895.137255	7197.901961	7608.313725	7312.490196	6935.529412	7765.862745	7493.901961	7303.843137	8017.431373	6849.490196	6849.490196	7281.941176	7236.568627	7506.941176	6272.72549	6045.607843	7164.352941	7033.039216	7222.137255	7717.215686	7312.372549	6839.196078	7863.470588	7290.627451	7362.666667	7378.078431	7631.666667	7135.019608	6135.019608	6352.54902	3472.54902	8830.098039	9644.72549	7801.627451	6438.039216	6799.470588	6713.156863	6018.137255	7177.529412	5647.058824	6856.784314	6506.764706	6350.627451	6350.627451	7295.686275	7013.019608	7481.27451	6454.019608	6277.294118	7288.470588	7018.058824	7383.509804	7529.54902	7234.745098	7068.117647	7628.176471	6875.372549	7195.137255	7316.509804	7469.882353	6335.529412	5784.72549	6645.686275	6062.823529	6232.705882	6658.509804	6010.176471	6174.039216	6766.058824	5575.705882	6657.980392	5547.392157	6616.568627
15	1	WALKING	4180.962963	8521.240741	5235.277778	6373.777778	6403.314815	6364.462963	4371.592593	6657.12963	5448.777778	3666.851852	4376.62963	5096.833333	3466.62963	5130.37037	5228.777778	4242.5	4242.5	4052.666667	4681.796296	4813.425926	4197.314815	8023.666667	5239.611111	4580.518519	6039.240741	5543.888889	3684.62963	4356.537037	5194.481481	4781.148148	4226.037037	4728.074074	4725.518519	6564.648148	7914.944444	6880.574074	8409.462963	5329.740741	8845.87037	4753.277778	6213.388889	6815.925926	7554	6145.87037	6396.203704	7019.87037	6611.388889	6368.592593	3936.259259	3936.259259	4291.092593	3983.62963	4637	4130.203704	8199.925926	5407.444444	4474.796296	6420.722222	5340.092593	4009.407407	4847.851852	5052.62963	4042.537037	4013.833333	4800.222222	4878.5	5966.759259	6926.148148	5818.074074	4977.648148	5027.537037	5745.314815	5446.388889	5682.685185	6497.851852	7140.111111	5759.777778	6025.648148	5778.388889
15	2	WALKING_UPSTAIRS	6474.666667	6705.979167	4631.25	4880.541667	4930.375	5192.25	3962.083333	4079.416667	5778.8125	4240.270833	5076.854167	5114.604167	4858.645833	5559.4375	5638.104167	3876.75	3876.75	4014.854167	4200.791667	5628.979167	6574.75	6398.729167	4745.5	3691.520833	4117.333333	5869.75	4216	6510.145833	5165.625	3509.083333	4313.4375	4314.854167	5693.104167	6360.645833	7746.9375	7796.145833	6683.8125	6534.770833	8431.5	4588.020833	5854.375	6806.3125	8438.979167	5922.354167	5824.270833	6511.145833	7662.020833	5844.520833	6972.208333	6972.208333	4278.270833	4418.958333	5527.395833	5460.020833	4161.25	5305.458333	3826.5	4301.666667	5675.416667	4290.541667	4756.020833	5208.145833	3958.125	3895.770833	4575.1875	5535.333333	6918.354167	5711.291667	4807.520833	5674.729167	6286.916667	5249.3125	6011.708333	6659.75	5370.583333	6083.583333	6386.6875	5233.9375	6944.645833
15	3	WALKING_DOWNSTAIRS	9990.738095	8797.404762	4019.928571	4377.97619	4436.02381	5333.809524	9521.285714	7037.738095	3947.547619	4222.547619	3967.309524	3719.214286	4402.833333	4310.380952	3880.928571	9966.761905	9966.761905	9645.97619	4347.02381	4297.428571	10006.61905	8480.714286	4377.357143	9038.261905	7014.714286	3966.928571	4240.595238	3868.357143	4002.785714	10074.2381	9203.095238	4358.261905	4363.071429	6528.928571	8274.738095	7737.952381	7367.952381	3958	7130.928571	5209.428571	6616.214286	6958.5	7911.904762	6859.5	5380.142857	7325.690476	6736.333333	6708.047619	9799.714286	9799.714286	5551.880952	4859.857143	4391.833333	9880.309524	8656.833333	3812.428571	8389.261905	6542.119048	3974.52381	4436.309524	4071.404762	3753.52381	9858.714286	9442.238095	4038.238095	4278.357143	6432.690476	6434.642857	7016.119048	5127.666667	5717.642857	5694.952381	5759.928571	5691.119048	6427.785714	5134.738095	5290.333333	5489.690476	5953.166667
15	4	SITTING	7862.423729	6847.288136	7726.864407	8185.932203	7722.661017	7673.762712	7932.949153	7496.40678	8214.288136	9014.79661	8151.474576	7904.305085	9023.254237	8513.932203	8164.677966	7661.881356	7661.881356	7706.813559	8253.830508	8563.745763	7834.389831	7081.59322	7713.271186	8032.830508	7445.728814	8250.135593	9032.474576	8049.135593	7994.305085	8148.423729	7667.627119	8363.542373	8570.135593	6709.305085	5932.644068	5818.101695	7246.220339	8372.983051	5987.864407	7893.084746	7181.610169	6681.050847	5440.847458	7184.711864	7190.305085	7293.966102	6477	6886.20339	7390.898305	7390.898305	8022.220339	8135.118644	8753.338983	7927.288136	7090.050847	7991.135593	8058.152542	7717.915254	8183.474576	8733.491525	8301	7794.423729	7492.881356	7686.288136	8381.627119	8584.474576	8033.932203	7130.932203	7283.169492	8538.033898	7635.847458	7567.949153	8109.118644	6475.440678	6993.728814	7231.322034	6968.881356	6516.677966	6719.881356
15	5	STANDING	7967.584906	6036.150943	7682.603774	8446.584906	6998.981132	7731.358491	7842.339623	6816.943396	8373.169811	7605.754717	8304.358491	7749.471698	7456.264151	8597.528302	7756.245283	7204.867925	7204.867925	7504.735849	7768.811321	8004.358491	7992.377358	6294.056604	7660.320755	7920.566038	6789.509434	8389.358491	7630.415094	8204.584906	7852.943396	7687.735849	7613.358491	7875.09434	8029.075472	6697.056604	6356.584906	5702.698113	9386.54717	4362.075472	7682.603774	8141.698113	7013.377358	6822.641509	6172.018868	6883.660377	7529.377358	5559.811321	6386.09434	6451.622642	6929.339623	6929.339623	7616.735849	7630.622642	7966.773585	7977.641509	6242.037736	7956.358491	7990.641509	7025.09434	8330.188679	7429.358491	8443.188679	7616.962264	7104.433962	7403.622642	7900.54717	8026.264151	8069.754717	6555.037736	6824.867925	8148.056604	5622.150943	7503.886792	6546.339623	7022.773585	7095.415094	6652.867925	7349.509434	6095.056604	6294.075472
15	6	LAYING	7235.277778	7171.958333	7461.972222	6999.291667	8503.819444	7392.666667	7707.583333	7504.847222	7948.736111	7968.138889	7965.625	7994.763889	7983.902778	8216.486111	8044.972222	7457.319444	7457.319444	7563.222222	7796.541667	8065.388889	7191.958333	7474.625	7432.944444	7872.041667	7461.277778	8016.194444	7977.513889	7883.375	8095.791667	7944.319444	7580.305556	7891.958333	8068.055556	6599.097222	5506.430556	6025.027778	3369.388889	10002.45833	6323.791667	7797.25	7008.944444	6525.638889	6222.583333	6961.611111	7793.208333	6314.652778	6365.291667	6450.625	7261.180556	7261.180556	7889.694444	7770.75	8232.194444	7356.013889	7271.444444	7748.430556	7804.083333	7722.652778	7901.319444	7834.361111	8073.430556	7855.458333	7353.416667	7510.041667	7962.138889	8094.569444	6899.319444	8011.486111	6892.083333	7469.458333	7553.347222	7126.819444	6536.013889	6805.972222	6999.277778	7206.958333	7299.402778	6021.055556	6263.972222
